"CRS SUBJ CD","CRS NBR","CRS SUBJ DESC","CRN","SCHED TYPE CD","SCHED TYPE DESC","ITYPE","SESS CD","CRS TITLE","DEPT CD","DEPT NAME","A","AH","B","BH","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","PS","S","SH","U","W","Primary Instructor","Name2","Name3","Grade Regs"
"NUSC","390"," "," "," "," "," "," ","Nsg Leadershp&Mgmt in Hlthcare","2591","Nursing Administration","11"," ","1"," ","0","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Tredway, Catherine A"," "," ","12"
"NUSC","210"," "," "," "," "," "," ","Health Assessment","2591","Nursing Administration","14"," ","0"," ","0","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","1","Hill, Pamela D"," "," ","15"
"IDS","200"," "," "," "," "," "," ","Intro Mgmt Info Systems","2672","Information/Decision Sciences","15"," ","8"," ","0","2","2","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Potter, Richard E"," "," ","27"
"NUSC","322"," "," "," "," "," "," ","Intro to Nsg Rsrch/Statistics","2591","Nursing Administration","18"," ","0"," ","0","0","0","0","0","0","1","0","0","0","0"," ","0"," ","0","0","Hill, Pamela D"," "," ","19"
"PSL","401"," "," "," "," "," "," ","Patient Safety","2718","Administration","13"," ","3"," ","0","0","1","0","0","0","0","0","0","0","0"," ","0"," ","0","3","Mayer, David Barry"," "," ","20"
"NUSC","310"," "," "," "," "," "," ","Explrng Comp/Altv Prac","2591","Nursing Administration","18"," ","2"," ","0","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Grad Asst"," "," ","20"
"NUSC","385"," "," "," "," "," "," ","Clin Concpt Populatn-Focus Nsg","2591","Nursing Administration","20"," ","1"," ","0","0","0","0","0","0","1","0","0","0","0"," ","0"," ","0","0","Tredway, Catherine A"," "," ","22"
"ACTG","210"," "," "," "," "," "," ","Intro Financial Accounting","2656","Accounting","8"," ","1"," ","0","0","1","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Salama, Yehia A."," "," ","10"
"MGMT","350"," "," "," "," "," "," ","External Environment of Bus","2846","Managerial Studies","6"," ","4"," ","0","1","0","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Miller, Michael T."," "," ","11"
"PSL","402"," "," "," "," "," "," ","Error Science & Risk","2718","Administration","12"," ","2"," ","0","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Gunderson, Anne J"," "," ","14"
"ACTG","211"," "," "," "," "," "," ","Intro Managerial Accounting","2656","Accounting","3"," ","5"," ","1","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","1","Galvan, Abel"," "," ","10"
"NUSC","242"," "," "," "," "," "," ","Concepts&Process Contemp Nsg","2591","Nursing Administration","13"," ","1"," ","0","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Tredway, Catherine A"," "," ","14"
"MGMT","350"," "," "," "," "," "," ","External Environment of Bus","2846","Managerial Studies","12"," ","1"," ","0","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Grad Asst"," "," ","13"
"NUSC","316"," "," "," "," "," "," ","Nursing Informatics","2591","Nursing Administration","12"," ","6"," ","1","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","1","Grad Asst"," "," ","20"
"NUSC","397"," "," "," "," "," "," ","Issues In Nsg Practice","2591","Nursing Administration","9"," ","0"," ","1","0","0","0","0","0","0","0","0","0","0"," ","0"," ","0","0","Devilder, Nancy W"," "," ","10"
